,Mon,Tue,Wed,Thur,Fri,Sat,Sun
40,48.0,,22.0,20.0,33.0,21.0,97.0
41,14.0,98.0,46.0,24.0,83.0,65.0,
42,23.0,40.0,50.0,49.0,30.0,87.0,39.0
43,35.0,94.0,,34.0,61.0,52.0,75.0
44,11.0,25.0,88.0,69.0,53.0,22.0,
45,,95.0,80.0,71.0,67.0,10.0,62.0
46,42.0,75.0,74.0,10.0,21.0,5.0,44.0
47,20.0,92.0,65.0,26.0,16.0,1.0,43.0
48,81.0,10.0,72.0,37.0,99.0,4.0,
49,32.0,98.0,61.0,78.0,59.0,55.0,26.0
50,70.0,15.0,55.0,44.0,31.0,97.0,97.0
51,52.0,13.0,33.0,44.0,73.0,68.0,15.0
52,6.0,33.0,3.0,75.0,65.0,23.0,53.0
53,65.0,33.0,9.0,36.0,38.0,75.0,10.0
54,47.0,24.0,82.0,93.0,96.0,71.0,87.0
55,13.0,22.0,51.0,28.0,48.0,50.0,36.0
56,62.0,26.0,97.0,10.0,82.0,35.0,11.0
57,18.0,2.0,,1.0,67.0,14.0,58.0
58,81.0,68.0,22.0,21.0,75.0,11.0,4.0
59,38.0,59.0,45.0,38.0,7.0,96.0,
60,,66.0,,,44.0,95.0,87.0
61,51.0,50.0,3.0,36.0,28.0,97.0,57.0
62,69.0,91.0,83.0,69.0,13.0,36.0,33.0
63,0.0,,63.0,86.0,15.0,95.0,18.0
64,67.0,90.0,,52.0,86.0,,98.0
65,59.0,0.0,96.0,33.0,22.0,57.0,30.0
66,13.0,89.0,84.0,38.0,90.0,34.0,8.0
67,86.0,41.0,90.0,99.0,13.0,94.0,
68,59.0,70.0,27.0,65.0,18.0,,21.0
69,,,98.0,5.0,99.0,55.0,
70,83.0,71.0,60.0,99.0,77.0,32.0,56.0
71,61.0,82.0,48.0,85.0,75.0,42.0,94.0
72,15.0,,63.0,52.0,14.0,16.0,81.0
73,35.0,32.0,81.0,76.0,79.0,3.0,12.0
74,49.0,22.0,16.0,27.0,9.0,51.0,62.0
75,91.0,10.0,81.0,58.0,2.0,19.0,74.0
76,5.0,58.0,71.0,22.0,11.0,0.0,31.0
77,52.0,58.0,,83.0,65.0,20.0,73.0
78,21.0,24.0,,60.0,33.0,52.0,96.0
79,63.0,,9.0,4.0,32.0,75.0,55.0
80,74.0,1.0,65.0,,78.0,33.0,60.0
81,86.0,,,,22.0,53.0,67.0
82,4.0,12.0,9.0,91.0,,38.0,94.0
83,15.0,73.0,64.0,69.0,25.0,19.0,5.0
84,84.0,2.0,23.0,6.0,59.0,82.0,5.0
85,37.0,57.0,45.0,97.0,70.0,8.0,11.0
86,8.0,88.0,54.0,13.0,66.0,31.0,47.0
87,71.0,95.0,49.0,59.0,92.0,26.0,54.0
88,58.0,93.0,86.0,96.0,73.0,65.0,21.0
89,50.0,54.0,69.0,15.0,95.0,10.0,59.0
90,21.0,50.0,38.0,52.0,55.0,38.0,88.0
91,34.0,22.0,77.0,68.0,21.0,64.0,
92,99.0,85.0,42.0,,79.0,25.0,33.0
93,81.0,92.0,10.0,46.0,53.0,,83.0
94,66.0,49.0,95.0,13.0,7.0,10.0,21.0
95,7.0,39.0,94.0,0.0,25.0,5.0,61.0
96,29.0,93.0,,16.0,35.0,42.0,87.0
97,76.0,86.0,64.0,,57.0,28.0,75.0
98,29.0,92.0,96.0,47.0,75.0,87.0,96.0
99,50.0,,10.0,36.0,32.0,29.0,89.0
